id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff,AVG_DETs
2,stl#customer:comment and concerns panel->customer:comment and concerns panel->comment and concerns panel:save comments/concerns->save comments/concerns:message,Private message,TRAN_NA,4,7,4,3,16,1.75
4,stl#User:Search query input bar->User:Search query input bar->Search query input bar:search query from db->search query from db:User account,Search,TRAN_NA,4,8,4.333333333,3,17.33333333,2
4,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:delete error message,delete guest list,CTRL;EXTCLL;INT,4,8,2.333333333,3,9.333333333,2
5,stl#guests:guest list page->guests:guest list page->guest list page:delete the list->delete the list:confirmation message,delete guest list,CTRL;EXTCLL;INT,4,8,2.333333333,3,9.333333333,2
4,stl#User:login page->User:login page->login page:validate the entries->validate the entries:User info,View document,TRAN_NA,4,8,1.666666667,3,6.666666667,2
4,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:user info",activate user,TRAN_NA,4,8,2.666666667,3,10.66666667,2
5,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:role validation failed message",activate user,TRAN_NA,4,8,2.333333333,3,9.333333333,2
9,stl#User:user information page->User:user information page->user information page:check the status of user->check the status of user:wrong action message,activate user,CTRL;EXTCLL;INT,4,8,3.666666667,3,14.66666667,2
3,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:user info",create high level user,TRAN_NA,4,8,2.666666667,3,10.66666667,2
4,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:role validation failed message",create high level user,TRAN_NA,4,8,3.666666667,3,14.66666667,2
7,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:user info",edit user,TRAN_NA,4,8,2.666666667,3,10.66666667,2
8,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:role validation failed message",edit user,TRAN_NA,4,8,3.666666667,3,14.66666667,2
1,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:user info",inactivate user,TRAN_NA,4,8,2.666666667,3,10.66666667,2
2,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:role validation failed message",inactivate user,TRAN_NA,4,8,3.666666667,3,14.66666667,2
7,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:user info",view document,TRAN_NA,4,8,3.666666667,3,14.66666667,2
8,"stl#User:""Use Management"" button->User:""Use Management"" button->""Use Management"" button:validate the role of user->validate the role of user:role validation failed message",view document,TRAN_NA,4,8,5,3,20,2
8,stl#administrator:confirmation message->administrator:confirmation message->confirmation message:delete survey from db->delete survey from db:delete succes message,delete a survey,TRAN_NA,4,8,3,3,12,2
1,stl#Weight loser:forgot password page->Weight loser:forgot password page->forgot password page:check url validity->check url validity:user info,Login,TRAN_NA,4,8,6.666666667,3,26.66666667,2
9,stl#Weight loser:new password page->Weight loser:new password page->new password page:check if password matches->check if password matches:redirect to login page,Login,CTRL;EXTCLL;INT,4,8,9.333333333,3,37.33333333,2
6,stl#Weight loser:account creation page->Weight loser:account creation page->account creation page:validate the entered information for redundancy->validate the entered information for redundancy:error message,Register,TRAN_NA,4,8,2.666666667,3,10.66666667,2
11,stl#User:advanced search page->User:advanced search page->advanced search page:check validity of search string->check validity of search string:invalid search string,Advanced Search Functionality,CTRL;EXTCLL;INT,4,8,4,3,16,2
17,stl#User:LikedIn Credential Input Page->User:LikedIn Credential Input Page->LikedIn Credential Input Page:Query user information from LinkedIN->Query user information from LinkedIN:prompt error with linkedin login,Create Profile,TRAN_NA,4,8,6.333333333,3,25.33333333,2
23,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:unauthorized error message,Activate user,TRAN_NA,4,8,4.666666667,3,18.66666667,2
24,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:role,Activate user,TRAN_NA,4,8,4.333333333,3,17.33333333,2
2,stl#Youth:document list->Youth:document list->document list:verify the role of the user->verify the role of the user:role,Check case information,TRAN_NA,4,8,4,3,16,2
20,stl#General staff:document list->General staff:document list->document list:verify the role of the user->verify the role of the user:role,Check case information,TRAN_NA,4,8,4,3,16,2
28,stl#Case Manager:document list->Case Manager:document list->document list:verify the role of the user->verify the role of the user:role,Check case information,TRAN_NA,4,8,4,3,16,2
45,stl#Administrator:document list->Administrator:document list->document list:verify the role of the user->verify the role of the user:role,Check case information,TRAN_NA,4,8,4,3,16,2
54,stl#Administrator:document list->Administrator:document list->document list:verify the role of the user->verify the role of the user:role,Check case information,TRAN_NA,4,8,4,3,16,2
7,stl#User:User Management Button->User:User Management Button->User Management Button:validate role of user->validate role of user:unauthorized error message,Create high-level user,TRAN_NA,4,8,3.333333333,3,13.33333333,2
8,stl#User:User Management Button->User:User Management Button->User Management Button:validate role of user->validate role of user:role,Create high-level user,TRAN_NA,4,8,3,3,12,2
9,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:validate role->validate role:role,Edit case,TRAN_NA,4,8,10.66666667,3,42.66666667,2
35,stl#Administrator:document upload page->Administrator:document upload page->document upload page:validate role->validate role:role,Edit case,TRAN_NA,4,8,10.66666667,3,42.66666667,2
4,stl#User:Login Page->User:Login Page->Login Page:validate input information->validate input information:send verification code,Login,TRAN_NA,4,8,4.666666667,3,18.66666667,2
5,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate the information of description->Validate the information of description:invalid description message,Upload document,TRAN_NA,4,8,4.666666667,3,18.66666667,2
15,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate the information of description->Validate the information of description:invalid description message,Upload document,TRAN_NA,4,8,4.666666667,3,18.66666667,2
2,stl#Youth:document list->Youth:document list->document list:validate role of user->validate role of user:role,View document,TRAN_NA,4,8,6,3,24,2
10,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL;EXTCLL;INT,4,8,7,3,28,2
12,stl#Youth:document upload page->Youth:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL;EXTCLL;DM;EI,4,8,6,3,24,2
15,stl#Case Manager:document list->Case Manager:document list->document list:validate role of user->validate role of user:role,View document,TRAN_NA,4,8,6,3,24,2
24,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL;EXTCLL;INT,4,8,7,3,28,2
26,stl#Case Manager:document upload page->Case Manager:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL;EXTCLL;DM;EI,4,8,6,3,24,2
28,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:unauthorized request,View document,CTRL;EXTCLL;INT,4,8,7,3,28,2
30,stl#Administrator:document upload page->Administrator:document upload page->document upload page:Validate print/download request->Validate print/download request:role,View document,CTRL;EXTCLL;DM;EI,4,8,6,3,24,2
34,stl#Administrator:document list->Administrator:document list->document list:validate role of user->validate role of user:role,View document,TRAN_NA,4,8,6,3,24,2
