id,path,transactional,path_length,diagram,useCase
1623,User->Account create page->validate input information->save user account->user profile page,CTRL,5,Create a new account,Create a new account
1624,User->Account create page->validate input information->save user account->user profile page,INT,5,Create a new account,Create a new account
1625,User->Account create page->validate input information->invalid input information,CTRL,4,Create a new account,Create a new account
1626,User->Account create page->validate input information->invalid input information,INT,4,Create a new account,Create a new account
1627,User->Login page->validate user information->incorrect user information,CTRL,4,Login,Login
1628,User->Login page->validate user information->incorrect user information,INT,4,Login,Login
1629,User->Login page->validate user information->account,CTRL,4,Login,Login
1630,User->Login page->validate user information->account,DM,4,Login,Login
1631,User->Login page->validate user information->account,EI,4,Login,Login
1632,User->Login page->validate user information->user profile and search page,CTRL,4,Login,Login
1633,User->Login page->validate user information->user profile and search page,INT,4,Login,Login
1634,User->Edit profile button->display edit profile page->Profile Edit Page,CTRL,4,Loginout,Loginout
1635,User->Edit profile button->display edit profile page->Profile Edit Page,INT,4,Loginout,Loginout
1636,User->Edit profile button->display edit profile page->Profile,CTRL,4,Loginout,Loginout
1637,User->Edit profile button->display edit profile page->Profile,DM,4,Loginout,Loginout
1638,User->Edit profile button->display edit profile page->Profile,EI,4,Loginout,Loginout
1639,User->credential input page->query linkedin->LinkedIn,CTRL,4,Sign in social media accounts,Sign in social media accounts
1640,User->credential input page->query linkedin->LinkedIn,EXTIVK,4,Sign in social media accounts,Sign in social media accounts
1641,User->credential input page->query facebook info->Facebook,CTRL,4,Sign in social media accounts,Sign in social media accounts
1642,User->credential input page->query facebook info->Facebook,EXTIVK,4,Sign in social media accounts,Sign in social media accounts
1643,User->credential input page->query google plus info->Google plus,CTRL,4,Sign in social media accounts,Sign in social media accounts
1644,User->credential input page->query google plus info->Google plus,EXTIVK,4,Sign in social media accounts,Sign in social media accounts
1645,User->social media login buttons->display crendential input page->credential input page,CTRL,4,Sign in social media accounts,Sign in social media accounts
1646,User->social media login buttons->display crendential input page->credential input page,INT,4,Sign in social media accounts,Sign in social media accounts
1647,Facebook->query facebook info->sign in error message,CTRL,3,Sign in social media accounts,Sign in social media accounts
1648,Facebook->query facebook info->sign in error message,EXTCLL,3,Sign in social media accounts,Sign in social media accounts
1649,Facebook->query facebook info->sign in error message,INT,3,Sign in social media accounts,Sign in social media accounts
1650,Google plus->query google plus info->sign in error message,CTRL,3,Sign in social media accounts,Sign in social media accounts
1651,Google plus->query google plus info->sign in error message,EXTCLL,3,Sign in social media accounts,Sign in social media accounts
1652,Google plus->query google plus info->sign in error message,INT,3,Sign in social media accounts,Sign in social media accounts
1653,LinkedIn->query linkedin->sign in error message,CTRL,3,Sign in social media accounts,Sign in social media accounts
1654,LinkedIn->query linkedin->sign in error message,EXTCLL,3,Sign in social media accounts,Sign in social media accounts
1655,LinkedIn->query linkedin->sign in error message,INT,3,Sign in social media accounts,Sign in social media accounts
1656,User->Edit profile button->display edit profile page->Profile Edit Page,CTRL,4,Update user profile,Update user profile
1657,User->Edit profile button->display edit profile page->Profile Edit Page,INT,4,Update user profile,Update user profile
1658,User->Edit profile button->display edit profile page->Profile,CTRL,4,Update user profile,Update user profile
1659,User->Edit profile button->display edit profile page->Profile,DM,4,Update user profile,Update user profile
1660,User->Edit profile button->display edit profile page->Profile,EI,4,Update user profile,Update user profile
1661,User->Profile Edit Page->validate input data->save updated profile->Profile,CTRL,5,Update user profile,Update user profile
1662,User->Profile Edit Page->validate input data->save updated profile->Profile,DM,5,Update user profile,Update user profile
1663,User->Profile Edit Page->validate input data->save updated profile->Profile,EI,5,Update user profile,Update user profile
1664,User->Profile Edit Page->validate input data->Invalid input data,CTRL,4,Update user profile,Update user profile
1665,User->Profile Edit Page->validate input data->Invalid input data,INT,4,Update user profile,Update user profile
1666,User->Job list page->validate input data->Invalid input data,CTRL,4,Search for jobs,Search for jobs
1667,User->Job list page->validate input data->Invalid input data,INT,4,Search for jobs,Search for jobs
1668,User->Job search page->verify input information->invalid input information,CTRL,4,Search for jobs,Search for jobs
1669,User->Job search page->verify input information->invalid input information,INT,4,Search for jobs,Search for jobs
1670,User->Job search page->verify input information->Search by input keywords from Indeed.com->Indeed.com,CTRL,5,Search for jobs,Search for jobs
1671,User->Job search page->verify input information->Search by input keywords from Indeed.com->Indeed.com,EXTIVK,5,Search for jobs,Search for jobs
1672,Indeed.com->Sort search results->Job list page,CTRL,3,Search for jobs,Search for jobs
1673,Indeed.com->Sort search results->Job list page,EXTCLL,3,Search for jobs,Search for jobs
1674,Indeed.com->Sort search results->Job list page,INT,3,Search for jobs,Search for jobs
